year,month,Company_0,Company_1,Company_2,Company_3,Company_4
1990,Jan,44,32,135,80,55
1990,Feb,43,72,81,172,65
1990,Mar,38,52,126,168,175
1990,Apr,44,90,132,144,95
1990,May,24,64,132,116,140
1990,Jun,28,34,30,112,150
1990,Jul,49,48,48,52,135
1990,Aug,39,22,93,52,200
1990,Sep,34,40,60,188,165
1990,Oct,36,32,39,92,160
1990,Nov,41,64,126,52,105
1990,Dec,22,66,63,144,85
1991,Jan,48,66,45,176,100
1991,Feb,35,78,93,148,150
1991,Mar,17,66,138,188,80
1991,Apr,27,64,81,184,220
1991,May,33,100,57,136,115
1991,Jun,23,32,150,116,120
1991,Jul,46,52,72,68,95
1991,Aug,11,72,114,144,125
1991,Sep,47,32,114,68,115
1991,Oct,25,72,144,40,155
1991,Nov,34,64,111,104,50
1991,Dec,38,86,117,196,220
1992,Jan,15,46,57,156,85
1992,Feb,50,50,138,180,110
1992,Mar,22,88,144,136,55
1992,Apr,47,76,129,100,210
1992,May,48,88,117,100,50
1992,Jun,43,26,129,128,60
1992,Jul,18,72,42,48,135
1992,Aug,23,48,33,120,210
1992,Sep,22,94,102,56,175
1992,Oct,16,72,84,172,195
1992,Nov,24,28,150,108,225
1992,Dec,12,64,126,148,75
1993,Jan,38,46,93,124,110
1993,Feb,31,92,87,48,185
1993,Mar,49,58,36,108,205
1993,Apr,30,94,117,52,230
1993,May,39,28,114,168,70
1993,Jun,25,78,33,184,215
1993,Jul,28,54,117,144,110
1993,Aug,17,62,81,56,145
1993,Sep,12,86,45,96,130
1993,Oct,21,56,30,60,50
1993,Nov,33,70,87,48,150
1993,Dec,42,80,132,168,185
1994,Jan,36,68,150,76,110
1994,Feb,29,70,123,68,215
1994,Mar,28,68,81,80,165
1994,Apr,46,46,81,188,100
1994,May,26,60,132,80,130
1994,Jun,35,26,90,164,50
1994,Jul,17,86,75,184,190
1994,Aug,32,80,81,176,200
1994,Sep,31,90,48,136,235
1994,Oct,38,54,69,72,235
1994,Nov,34,20,30,84,150
1994,Dec,40,30,48,80,225
1995,Jan,26,66,93,124,110
1995,Feb,18,24,99,72,125
1995,Mar,13,84,57,140,185
1995,Apr,22,88,51,156,70
1995,May,31,22,51,156,200
1995,Jun,25,68,117,72,240
1995,Jul,13,28,36,64,195
1995,Aug,25,38,48,196,110
1995,Sep,13,44,117,52,245
1995,Oct,32,30,141,60,135
1995,Nov,39,82,30,52,105
1995,Dec,30,22,96,112,70
1996,Jan,44,84,141,132,160
1996,Feb,29,78,129,168,90
1996,Mar,48,90,117,104,190
1996,Apr,32,42,54,156,185
1996,May,38,22,123,108,135
1996,Jun,45,52,90,100,80
1996,Jul,18,80,108,96,145
1996,Aug,23,22,78,88,75
1996,Sep,46,78,33,68,145
1996,Oct,38,72,63,160,160
1996,Nov,31,86,138,200,205
1996,Dec,47,46,105,128,240
1997,Jan,25,56,87,96,195
1997,Feb,32,100,108,148,185
1997,Mar,36,58,63,144,200
1997,Apr,31,78,48,64,55
1997,May,14,64,141,124,220
1997,Jun,50,80,36,136,100
1997,Jul,34,80,66,72,180
1997,Aug,11,74,150,156,85
1997,Sep,46,90,69,76,130
1997,Oct,15,30,78,160,105
1997,Nov,26,40,48,48,125
1997,Dec,23,98,54,116,160
1998,Jan,23,32,117,120,165
1998,Feb,42,20,51,184,190
1998,Mar,13,82,99,140,200
1998,Apr,25,68,102,120,195
1998,May,26,98,132,184,145
1998,Jun,33,92,117,120,70
1998,Jul,36,80,105,56,165
1998,Aug,19,92,30,148,65
1998,Sep,14,78,138,76,60
1998,Oct,37,84,111,160,220
1998,Nov,11,64,57,40,215
1998,Dec,35,84,84,92,195
1999,Jan,30,62,60,144,200
1999,Feb,31,46,117,136,75
1999,Mar,26,74,126,52,240
1999,Apr,12,56,90,128,140
1999,May,29,76,87,52,210
1999,Jun,31,42,150,40,75
1999,Jul,14,66,108,172,50
1999,Aug,33,52,84,40,175
1999,Sep,34,86,69,192,245
1999,Oct,11,60,66,40,60
1999,Nov,41,38,138,124,100
1999,Dec,47,22,69,120,200
2000,Jan,18,78,111,144,100
2000,Feb,50,42,66,132,120
2000,Mar,47,46,114,192,160
2000,Apr,49,50,57,156,205
2000,May,18,36,87,96,230
2000,Jun,44,58,141,120,245
2000,Jul,20,60,141,200,125
2000,Aug,14,44,129,76,230
2000,Sep,21,82,150,52,210
2000,Oct,20,84,111,184,115
2000,Nov,47,86,135,56,195
2000,Dec,27,54,81,52,130
2001,Jan,13,94,36,120,220
2001,Feb,17,56,81,156,115
2001,Mar,17,44,90,80,215
2001,Apr,50,68,33,156,245
2001,May,29,42,111,76,95
2001,Jun,17,46,60,188,200
2001,Jul,40,46,57,160,235
2001,Aug,15,42,69,64,90
2001,Sep,43,44,78,148,90
2001,Oct,40,88,96,192,165
2001,Nov,26,100,138,80,115
2001,Dec,36,40,81,120,65
2002,Jan,38,96,90,160,195
2002,Feb,32,74,54,68,195
2002,Mar,33,74,48,160,145
2002,Apr,33,80,141,132,190
2002,May,18,80,150,60,180
2002,Jun,47,26,114,196,205
2002,Jul,13,58,60,148,205
2002,Aug,18,76,132,184,220
2002,Sep,27,92,45,200,230
2002,Oct,37,88,108,96,165
2002,Nov,49,52,54,188,230
2002,Dec,10,32,78,120,210
2003,Jan,47,52,78,84,205
2003,Feb,40,76,57,48,150
2003,Mar,11,92,51,176,90
2003,Apr,36,20,69,172,155
2003,May,29,42,72,148,185
2003,Jun,36,54,135,128,90
2003,Jul,29,66,42,96,65
2003,Aug,44,56,120,76,240
2003,Sep,23,38,105,44,125
2003,Oct,48,20,51,156,225
2003,Nov,12,38,123,172,250
2003,Dec,45,52,135,68,120
2004,Jan,27,22,141,84,105
2004,Feb,39,78,126,128,245
2004,Mar,13,34,84,52,105
2004,Apr,15,100,66,44,190
2004,May,39,74,111,60,235
2004,Jun,21,58,117,152,100
2004,Jul,28,58,96,104,100
2004,Aug,48,96,111,116,205
2004,Sep,16,84,135,132,70
2004,Oct,50,32,102,104,145
2004,Nov,43,92,150,72,150
2004,Dec,49,68,78,88,90
2005,Jan,38,100,141,80,85
2005,Feb,30,92,120,112,125
2005,Mar,12,98,51,56,195
2005,Apr,40,50,63,184,250
2005,May,29,84,36,84,90
2005,Jun,50,64,78,52,215
2005,Jul,38,38,102,60,155
2005,Aug,31,34,39,64,145
2005,Sep,20,86,141,68,165
2005,Oct,34,76,84,116,65
2005,Nov,45,32,36,60,195
2005,Dec,49,78,105,64,165
2006,Jan,50,58,87,52,60
2006,Feb,13,58,81,96,245
2006,Mar,18,96,114,192,165
2006,Apr,30,56,96,120,50
2006,May,41,76,81,44,105
2006,Jun,13,62,66,184,180
2006,Jul,11,46,123,68,175
2006,Aug,45,28,48,168,95
2006,Sep,39,80,75,64,250
2006,Oct,25,86,51,196,150
2006,Nov,17,100,105,188,175
2006,Dec,32,28,60,136,95
2007,Jan,37,76,120,108,235
2007,Feb,48,36,36,48,115
2007,Mar,29,42,30,68,210
2007,Apr,34,52,147,140,210
2007,May,49,54,150,96,170
2007,Jun,20,40,66,116,250
2007,Jul,26,40,135,164,190
2007,Aug,35,30,51,136,100
2007,Sep,47,70,123,184,65
2007,Oct,25,88,45,128,220
2007,Nov,19,36,105,100,205
2007,Dec,17,40,39,92,140
2008,Jan,15,44,42,196,155
2008,Feb,31,52,135,144,75
2008,Mar,42,92,72,104,120
2008,Apr,49,36,36,200,170
2008,May,37,96,69,72,75
2008,Jun,48,66,57,152,180
2008,Jul,35,68,66,96,50
2008,Aug,41,30,33,128,135
2008,Sep,18,38,90,52,90
2008,Oct,36,28,60,188,155
2008,Nov,21,46,78,116,240
2008,Dec,28,42,147,200,160
2009,Jan,42,92,81,60,220
2009,Feb,27,68,33,56,145
2009,Mar,22,56,39,128,230
2009,Apr,26,38,129,124,135
2009,May,17,20,108,124,105
2009,Jun,26,60,141,84,175
2009,Jul,23,70,93,172,70
2009,Aug,19,54,45,160,50
2009,Sep,40,34,138,196,200
2009,Oct,12,54,138,52,180
2009,Nov,10,26,132,160,240
2009,Dec,24,40,36,72,55
2010,Jan,44,98,120,48,155
2010,Feb,20,28,57,196,175
2010,Mar,41,90,66,176,140
2010,Apr,34,96,87,160,245
2010,May,38,26,150,48,110
2010,Jun,20,62,141,104,90
2010,Jul,31,68,141,172,140
2010,Aug,27,96,36,180,135
2010,Sep,26,82,99,184,170
2010,Oct,34,80,87,120,50
2010,Nov,30,46,144,144,110
2010,Dec,40,90,63,88,65
2011,Jan,23,24,69,136,150
2011,Feb,29,100,138,64,65
2011,Mar,42,46,150,44,110
2011,Apr,34,24,108,104,95
2011,May,25,84,150,44,180
2011,Jun,14,48,48,68,85
2011,Jul,41,46,66,108,240
2011,Aug,28,92,147,120,250
2011,Sep,28,36,57,52,95
2011,Oct,47,68,114,76,235
2011,Nov,43,48,57,92,125
2011,Dec,39,32,60,144,185
2012,Jan,34,78,114,88,245
2012,Feb,45,72,54,112,125
2012,Mar,48,100,57,176,150
2012,Apr,27,90,84,180,145
2012,May,13,40,69,168,120
2012,Jun,38,56,90,184,200
2012,Jul,18,40,36,104,175
2012,Aug,20,24,144,116,170
2012,Sep,11,96,72,100,205
2012,Oct,31,68,36,124,165
2012,Nov,25,34,120,80,170
2012,Dec,30,98,93,112,75
2013,Jan,32,60,87,100,100
2013,Feb,33,22,48,72,95
2013,Mar,26,44,138,76,105
2013,Apr,10,60,57,192,205
2013,May,13,94,75,56,235
2013,Jun,15,36,75,80,140
2013,Jul,17,52,54,180,50
2013,Aug,31,80,66,84,105
2013,Sep,36,72,111,40,235
2013,Oct,22,60,72,100,160
2013,Nov,33,70,132,144,125
